FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp,Curvature_Active,Position_cm
0.0023211455,0.0020025452,0.0026315474,0.0025249673,0.0017635647,0.0025195167,0.0028109183,0.0023862042,0.002354583,0.0022241408,0.0,2025-05-05 14:12:57.328724,0,
0.0022521333,0.0019957116,0.0026020033,0.0025268982,0.0017596742,0.0023877057,0.0027798463,0.0023793306,0.00231085,0.0023131552,0.0,2025-05-05 14:12:57.369365,0,
0.0021843642,0.0020237875,0.0025951625,0.0025631217,0.0017084113,0.0023617158,0.0027602538,0.0023279896,0.002255353,0.0023167839,0.0,2025-05-05 14:12:57.432993,0,
0.0022166714,0.0020070907,0.0026549506,0.0025275215,0.0016553419,0.0022896272,0.0027572801,0.002301257,0.0022576575,0.0021634004,0.0,2025-05-05 14:12:57.473419,0,
0.0022056184,0.002013903,0.0025780103,0.0025322537,0.0016627659,0.0022294666,0.0027959417,0.002320744,0.0022367917,0.0021753702,0.0,2025-05-05 14:12:57.516631,0,
0.002201921,0.0020194987,0.0026666867,0.0025379094,0.0017390486,0.002283712,0.002858049,0.002243386,0.0022761275,0.0022011516,0.0,2025-05-05 14:12:57.557842,0,
0.0022121945,0.002050036,0.0025742531,0.0025426208,0.0017482085,0.0022945506,0.002819994,0.0022246793,0.0023071547,0.002261666,0.0,2025-05-05 14:12:57.599577,0,
0.0022195838,0.002078838,0.0025563128,0.0025627776,0.0017845338,0.002263263,0.002803692,0.00221313,0.0023136067,0.0021543952,0.0,2025-05-05 14:12:57.641355,0,
0.0022447202,0.002130731,0.0025377634,0.0025406876,0.0017949791,0.0023524682,0.0028130785,0.0021814515,0.0023828554,0.0021825489,0.0,2025-05-05 14:12:57.703727,0,
0.0023027991,0.0021079401,0.002623325,0.0025300349,0.001802933,0.0024889966,0.0028276567,0.0022067972,0.0023791955,0.0021875575,0.0,2025-05-05 14:12:57.745497,0,
0.00237302,0.0020268022,0.0026653102,0.002504915,0.0017676727,0.0023983072,0.0028224336,0.0022637504,0.002433734,0.0022041174,0.0,2025-05-05 14:12:57.787072,0,
0.0023725922,0.002010639,0.0025885957,0.0025423197,0.0017475882,0.0022810448,0.0028029783,0.0022664205,0.0023647554,0.0022665244,0.0,2025-05-05 14:12:57.827559,0,
0.0023395917,0.0019780572,0.002635614,0.002530526,0.001695745,0.002474856,0.0028171113,0.002172467,0.0023079945,0.0022384825,0.0,2025-05-05 14:12:57.870442,0,
0.0023520652,0.0019979824,0.002621635,0.0025586782,0.0016834397,0.0027648185,0.002796808,0.0021207638,0.0022245233,0.002532762,0.0,2025-05-05 14:12:57.911198,0,
0.0023720458,0.0020536317,0.00263985,0.0025034202,0.0016340775,0.0025535664,0.002803672,0.0021113802,0.0022032154,0.0024770717,0.0,2025-05-05 14:12:57.973530,0,
0.0023449443,0.0019878717,0.0026224805,0.0025757633,0.001771014,0.002455759,0.0028332244,0.0023644,0.002386113,0.0022755777,0.01818,2025-05-05 14:12:58.974640,1,5.0
0.002371339,0.0020456903,0.0026393842,0.0025788439,0.0017911671,0.0024349573,0.002824198,0.002349518,0.0023997244,0.0022610528,0.01818,2025-05-05 14:12:59.015414,1,5.0
0.0023980795,0.0021212075,0.0026038839,0.0025917059,0.0017622848,0.0024250473,0.00283464,0.0023655682,0.0024115788,0.002259038,0.01818,2025-05-05 14:12:59.057996,1,5.0
0.0023204493,0.0021607713,0.0025855321,0.0026086275,0.0017614157,0.0024209814,0.0028187218,0.002354107,0.0024404908,0.0022677719,0.01818,2025-05-05 14:12:59.099618,1,5.0
0.002334146,0.0021721944,0.0025617217,0.0026095344,0.0017546725,0.0024229498,0.0028131276,0.0023012334,0.0024147478,0.0022787857,0.01818,2025-05-05 14:12:59.140904,1,5.0
0.0023395624,0.00217863,0.0025716138,0.0026042645,0.0017614575,0.002406428,0.0028254099,0.0023746234,0.0023555113,0.0022655188,0.01818,2025-05-05 14:12:59.183019,1,5.0
0.0023344918,0.002083647,0.0025959488,0.0025903522,0.0017715591,0.0023935828,0.0028264984,0.0024239954,0.002323068,0.0022457596,0.01818,2025-05-05 14:12:59.245472,1,5.0
0.0023211974,0.002030259,0.0025907992,0.0025534213,0.0017975536,0.002389105,0.002795111,0.0024206224,0.0023123398,0.0022285935,0.01818,2025-05-05 14:12:59.286027,1,5.0
0.0023573404,0.0019397517,0.0025975592,0.0025273487,0.0018025145,0.0023957032,0.00279223,0.0024383408,0.002308903,0.0022293245,0.01818,2025-05-05 14:12:59.328902,1,5.0
0.002302306,0.0019315915,0.0026108618,0.0025121104,0.001791448,0.002408299,0.0027900734,0.0024039035,0.0023080367,0.0022265692,0.01818,2025-05-05 14:12:59.370517,1,5.0
0.002275041,0.0018919702,0.0026124245,0.00249652,0.0017943628,0.0024142615,0.0027924904,0.0023891162,0.002292435,0.002223769,0.01818,2025-05-05 14:12:59.412178,1,5.0
0.0022849783,0.0019423313,0.002608701,0.002516561,0.00179418,0.0024512748,0.002817839,0.0023567423,0.002291868,0.0022291446,0.01818,2025-05-05 14:12:59.453720,1,5.0
0.0023210072,0.0020216715,0.002647588,0.0025406599,0.0017605973,0.002427663,0.0028223011,0.00228707,0.0023408588,0.0022301332,0.01818,2025-05-05 14:12:59.516352,1,5.0
0.002237557,0.002001157,0.0026731053,0.0025403148,0.0017483382,0.002417474,0.0028312358,0.0022557215,0.0023766824,0.002230929,0.01818,2025-05-05 14:12:59.557921,1,5.0
0.0021486527,0.0020286143,0.0026566735,0.0025611331,0.0017319466,0.002396832,0.0028246557,0.002170405,0.0024105492,0.0022045148,0.01818,2025-05-05 14:12:59.599543,1,5.0
0.0021463907,0.0021152415,0.0026676385,0.0025720475,0.0017071912,0.002405226,0.0028109888,0.0022045807,0.0023608997,0.0022100925,0.01818,2025-05-05 14:12:59.641254,1,5.0
0.002091247,0.002077313,0.0026646478,0.0025827454,0.0017191092,0.002425653,0.002796187,0.002242532,0.0023452416,0.0021982898,0.01818,2025-05-05 14:12:59.682867,1,5.0
0.002118543,0.002027675,0.002675595,0.0025942824,0.0017383939,0.002394623,0.0028072465,0.0022623616,0.0023504442,0.002202755,0.01818,2025-05-05 14:12:59.746031,1,5.0
0.0021642314,0.001954939,0.0026880698,0.0026060732,0.0017537632,0.002360058,0.002796763,0.0023075333,0.002323248,0.0022039583,0.01818,2025-05-05 14:12:59.785712,1,5.0
0.0022119002,0.0019205313,0.0026703395,0.0025876372,0.0017500828,0.0023554666,0.002797925,0.002333564,0.0023305428,0.002209033,0.01818,2025-05-05 14:12:59.828874,1,5.0
0.0023139468,0.0019007039,0.002672828,0.0025863997,0.0017412663,0.002349064,0.0027864317,0.0023056092,0.0022981423,0.002187805,0.01818,2025-05-05 14:12:59.870449,1,5.0
0.0023160623,0.0018895874,0.0026651728,0.0025509137,0.0017499028,0.002344604,0.0027668993,0.0023262098,0.0023350064,0.00218926,0.01818,2025-05-05 14:12:59.912174,1,5.0
0.0023865167,0.0018567278,0.0026350347,0.0024960286,0.0017531832,0.002346254,0.0027544533,0.0023146574,0.0023537274,0.0021785598,0.01818,2025-05-05 14:12:59.953732,1,5.0
0.002431786,0.0018387745,0.0026429638,0.002478772,0.0017815308,0.0023712476,0.0027637642,0.002304959,0.0023712376,0.002184475,0.01818,2025-05-05 14:13:00.015136,1,5.0
0.0024943082,0.0018935193,0.00267822,0.0024856937,0.0018129378,0.002358067,0.002771303,0.0023096553,0.0024016597,0.0021794585,0.01818,2025-05-05 14:13:00.059049,1,5.0
0.0025176925,0.0019825916,0.002717615,0.0025145554,0.0018062771,0.0023881637,0.0027824251,0.002300437,0.0023720951,0.0021839873,0.01818,2025-05-05 14:13:00.099813,1,5.0
0.0024259707,0.002015969,0.0026986836,0.0025273743,0.0018399383,0.0024118698,0.002823123,0.0022533804,0.00236274,0.002199508,0.01818,2025-05-05 14:13:00.141327,1,5.0
0.0024700642,0.0020549558,0.002717883,0.002550428,0.0018435995,0.0024259365,0.0028427003,0.0022376908,0.0023869073,0.0022003448,0.01818,2025-05-05 14:13:00.182741,1,5.0
0.002478735,0.002086072,0.002712675,0.0025862863,0.0018274264,0.0024572674,0.0028483795,0.002267093,0.0023880624,0.0021953965,0.01818,2025-05-05 14:13:00.224633,1,5.0
0.0025070433,0.0021019953,0.0027116023,0.002587461,0.0018094983,0.002473356,0.0028404896,0.0022884978,0.002408579,0.002173859,0.01818,2025-05-05 14:13:00.287139,1,5.0
0.0025052205,0.0021435178,0.00272114,0.0025867654,0.0017629702,0.002509919,0.002844689,0.0022838707,0.0024257917,0.0021897424,0.01818,2025-05-05 14:13:00.328758,1,5.0
0.0024567689,0.0021663664,0.0027138374,0.0025951876,0.0017541115,0.0025056587,0.0028311526,0.002264367,0.002420168,0.0022013043,0.01818,2025-05-05 14:13:00.370455,1,5.0
0.0024765858,0.0021369944,0.0027109387,0.0026024806,0.0017332444,0.0025005776,0.002838414,0.0022386748,0.0024166512,0.0022163754,0.01818,2025-05-05 14:13:00.411991,1,5.0
0.0023651368,0.002112513,0.0027076344,0.0026093547,0.0017177566,0.0024905915,0.002824361,0.0022436583,0.0024070386,0.0021829456,0.01818,2025-05-05 14:13:00.454093,1,5.0
0.0024015242,0.0020642716,0.002689421,0.0025931906,0.0017354628,0.0024674071,0.002839471,0.0022748585,0.0024330837,0.002197317,0.01818,2025-05-05 14:13:00.515979,1,5.0
0.0023143298,0.0020194654,0.002650082,0.00253793,0.0017296646,0.002440172,0.0028288686,0.0023200319,0.002389612,0.0021995672,0.01818,2025-05-05 14:13:00.557952,1,5.0
0.0022550698,0.0019786886,0.0026439698,0.0025356663,0.0017355145,0.0024188347,0.0027818012,0.002321608,0.0023516237,0.0021949108,0.01818,2025-05-05 14:13:00.599503,1,5.0
0.0022521534,0.0019475573,0.0026579066,0.0025229931,0.0017512743,0.0024341333,0.0027649996,0.0023013921,0.0023742404,0.0021777768,0.01818,2025-05-05 14:13:00.641434,1,5.0
0.0023706453,0.0019628813,0.002671785,0.0025266495,0.0017737123,0.002428648,0.0027700702,0.0022745824,0.0023844969,0.0021732554,0.01818,2025-05-05 14:13:00.682967,1,5.0
0.0024988188,0.001971745,0.0026953511,0.0025372205,0.0017664973,0.002449579,0.0027835954,0.0022879343,0.0023766777,0.002187573,0.01818,2025-05-05 14:13:00.724678,1,5.0
0.0025386102,0.0019738558,0.0027289877,0.002556612,0.0017808847,0.0024744913,0.0028185549,0.0023317703,0.0024030283,0.0022019888,0.01818,2025-05-05 14:13:00.787218,1,5.0
0.002608637,0.001989871,0.0027480589,0.0025742792,0.0018122051,0.0024658325,0.002828831,0.0022162471,0.0024203502,0.0021889096,0.01818,2025-05-05 14:13:00.828719,1,5.0
0.0026370091,0.0020532191,0.0027403666,0.0025452573,0.0018226829,0.0024688786,0.0028281815,0.0022275297,0.0023909276,0.0021744778,0.01818,2025-05-05 14:13:00.870407,1,5.0
0.0026147787,0.0021050265,0.0027324408,0.0025622384,0.0017955825,0.0024547263,0.0028319724,0.002261901,0.0023882173,0.0021915627,0.01818,2025-05-05 14:13:00.912294,1,5.0
0.0026085058,0.0020743306,0.0027250014,0.0025547098,0.0017974323,0.0024775784,0.002817943,0.0022567105,0.0023609418,0.0021890195,0.01818,2025-05-05 14:13:00.953750,1,5.0
0.0025801049,0.0020762053,0.0027289498,0.002589146,0.0017622329,0.0024908246,0.002816062,0.002237859,0.0023676765,0.002182285,0.01818,2025-05-05 14:13:00.995724,1,5.0
0.0024997161,0.0020421967,0.002711546,0.0025591594,0.0017155623,0.0025081197,0.002828414,0.002250351,0.002354065,0.0021730694,0.01818,2025-05-05 14:13:01.056701,1,5.0
0.0024130056,0.0020237928,0.0027059705,0.00256029,0.0017145707,0.0025202753,0.0028367112,0.002228176,0.0023549595,0.0021917857,0.01818,2025-05-05 14:13:01.098716,1,5.0
0.002325934,0.0020107995,0.0027013111,0.0025541687,0.0017174961,0.0025103695,0.0028188676,0.0021959739,0.0023651563,0.002198015,0.01818,2025-05-05 14:13:01.140422,1,5.0
0.002327746,0.002056461,0.002711276,0.0025380403,0.0016965732,0.002477322,0.002815646,0.0022087602,0.0023459618,0.0021904027,0.01818,2025-05-05 14:13:01.182928,1,5.0
0.0023537115,0.0020062148,0.0026739403,0.002526327,0.0017367302,0.0024312986,0.0027832116,0.0022258349,0.00232775,0.00218012,0.01818,2025-05-05 14:13:01.223516,1,5.0
0.002407748,0.0019803408,0.002680311,0.0025246358,0.0017502996,0.0024281032,0.0027736935,0.002180502,0.0023295449,0.0021737232,0.01818,2025-05-05 14:13:01.286469,1,5.0
0.002439583,0.0019769138,0.0026791594,0.002551602,0.0017711711,0.0024383313,0.0027804072,0.0021596483,0.0023607526,0.002163248,0.01818,2025-05-05 14:13:01.327709,1,5.0
0.00251568,0.0019641507,0.002668249,0.0025358999,0.0017792449,0.0024676803,0.0028016113,0.0022036221,0.0023031652,0.0021778098,0.01818,2025-05-05 14:13:01.370454,1,5.0
0.002684345,0.0019471264,0.0026726357,0.0025549973,0.001797125,0.0024584602,0.0028249254,0.0022537159,0.0023100153,0.0021939564,0.01818,2025-05-05 14:13:01.411358,1,5.0
0.0026282296,0.0019260981,0.0026912978,0.0025644186,0.0017748461,0.002453054,0.0028268853,0.0022390222,0.0023295302,0.0021689096,0.01818,2025-05-05 14:13:01.453893,1,5.0
0.0025042812,0.0019430937,0.0026727128,0.0025581212,0.0017549604,0.0024578415,0.0028286695,0.002221601,0.0023242522,0.0021754166,0.01818,2025-05-05 14:13:01.494732,1,5.0
0.0023331004,0.0019702762,0.0026369852,0.0025655206,0.001775034,0.0024457683,0.0028291047,0.0022536053,0.0023105543,0.0021610078,0.01818,2025-05-05 14:13:01.557291,1,5.0
0.002271741,0.0019987214,0.0025875124,0.0025789603,0.0017598401,0.0024597598,0.0028482543,0.0022256484,0.0023412649,0.0021676,0.01818,2025-05-05 14:13:01.599627,1,5.0
0.0023099487,0.0019902259,0.002590923,0.0025662654,0.0017430556,0.0024637827,0.002849073,0.0022236493,0.0023462428,0.002171547,0.01818,2025-05-05 14:13:01.641253,1,5.0
0.002233108,0.002019991,0.0026087537,0.002563449,0.0017631273,0.00249253,0.0028475928,0.0022306868,0.0023505636,0.0021810583,0.01818,2025-05-05 14:13:01.682950,1,5.0
0.0022687507,0.0020549686,0.0026001048,0.0025512828,0.0017637733,0.0024715613,0.0028448433,0.0022721435,0.0023688765,0.0021917664,0.01818,2025-05-05 14:13:01.724640,1,5.0
0.0023401193,0.002046754,0.0025778068,0.002565392,0.0017459581,0.0024536045,0.0028279927,0.0022581555,0.0023893141,0.002204477,0.01818,2025-05-05 14:13:01.787092,1,5.0
0.0022055802,0.0020485031,0.0025899247,0.002542302,0.0017667941,0.0024442496,0.0028352323,0.0022612591,0.0023879185,0.0021940789,0.01818,2025-05-05 14:13:01.828777,1,5.0
0.0022766108,0.002037395,0.0026035858,0.0025262435,0.0017882432,0.0024322744,0.0028190673,0.0022878551,0.0023824233,0.0021570944,0.01818,2025-05-05 14:13:01.870561,1,5.0
0.002181057,0.0020126456,0.0025743477,0.0025245969,0.0018073395,0.0024305424,0.002798958,0.0022882272,0.0023847152,0.002188327,0.01818,2025-05-05 14:13:01.912127,1,5.0
0.00224855,0.0019667454,0.0025991024,0.002493199,0.0018065663,0.0024333573,0.0027997692,0.0022929118,0.0023397757,0.0022061144,0.01818,2025-05-05 14:13:01.953922,1,5.0
0.0022434227,0.001947217,0.0026200959,0.0025207412,0.0018228797,0.0024103087,0.0027923794,0.0023379833,0.0023288655,0.002196282,0.01818,2025-05-05 14:13:01.994315,1,5.0
0.0022331097,0.001997829,0.0026633905,0.002531473,0.0017998983,0.002417638,0.0028094153,0.002354896,0.0023452623,0.0021979588,0.01818,2025-05-05 14:13:02.057413,1,5.0
0.0022133703,0.0019345147,0.0026853366,0.0025451698,0.0017796647,0.0024158328,0.002822574,0.0023945547,0.0023599719,0.0022222733,0.01818,2025-05-05 14:13:02.099812,1,5.0
0.00237471,0.0018861607,0.0026887301,0.002569317,0.001751934,0.0024372488,0.0028261135,0.0023360052,0.0023979112,0.0022066312,0.01818,2025-05-05 14:13:02.141339,1,5.0
0.0024147271,0.001936521,0.0026890251,0.0025697334,0.0017234032,0.0024059035,0.0028209942,0.0023205306,0.0024161607,0.0021985355,0.01818,2025-05-05 14:13:02.183127,1,5.0
0.0023551728,0.0019432631,0.0026745382,0.0025606619,0.0017040786,0.0024276709,0.0028258578,0.0022265748,0.0024331964,0.0021893873,0.01818,2025-05-05 14:13:02.224552,1,5.0
0.00237122,0.0019514249,0.0026829506,0.0025739814,0.0017018168,0.0024560187,0.0028159176,0.002198522,0.0024356295,0.0022010924,0.01818,2025-05-05 14:13:02.266368,1,5.0
0.0023024038,0.0019533958,0.0026740124,0.002558851,0.001701475,0.0024591198,0.002816994,0.0021395774,0.0023930976,0.0022045893,0.01818,2025-05-05 14:13:02.328721,1,5.0
0.0022199356,0.0019768118,0.00268459,0.0025371693,0.0017245549,0.0024571363,0.002806679,0.0021189924,0.0023711943,0.0021977252,0.01818,2025-05-05 14:13:02.370416,1,5.0
0.0022295415,0.0019816055,0.0026830088,0.00252205,0.0017449467,0.0024530187,0.002817358,0.0021467844,0.0023468488,0.002196885,0.01818,2025-05-05 14:13:02.412027,1,5.0
0.002164496,0.001993462,0.0027116966,0.0025261475,0.0017623504,0.0024628288,0.002821457,0.0021261172,0.002342453,0.0022168288,0.01818,2025-05-05 14:13:02.452647,1,5.0
0.0020291626,0.0020933624,0.00269548,0.002518465,0.0017919826,0.0024154487,0.00280558,0.0021503924,0.0023307647,0.0022272444,0.01818,2025-05-05 14:13:02.495450,1,5.0
0.0020214864,0.002067254,0.0026676103,0.0025153335,0.0018050749,0.0024228087,0.0027897996,0.002195285,0.002323509,0.002199972,0.01818,2025-05-05 14:13:02.558093,1,5.0
0.002188298,0.002045819,0.0026974026,0.0025095842,0.0017774942,0.002446733,0.002788115,0.0022129477,0.0023477077,0.0022057777,0.01818,2025-05-05 14:13:02.599586,1,5.0
0.0021912805,0.0020442659,0.0026955886,0.0025132156,0.0017707817,0.002412622,0.002783053,0.0022469738,0.002380847,0.0022241783,0.01818,2025-05-05 14:13:02.641163,1,5.0
0.0021967571,0.002066008,0.0026745198,0.0025131607,0.0017707121,0.0024177062,0.0027832785,0.0022337383,0.0023758686,0.0022350268,0.01818,2025-05-05 14:13:02.683021,1,5.0
0.002267396,0.0020557176,0.002722605,0.0025532118,0.0017746483,0.0024137085,0.0028020227,0.002219165,0.0023789008,0.0022231834,0.01818,2025-05-05 14:13:02.724649,1,5.0
0.0022451463,0.0020080903,0.002737275,0.002533435,0.0017468202,0.0024262385,0.002799366,0.0021820853,0.0023506507,0.0022267143,0.01818,2025-05-05 14:13:02.766273,1,5.0
0.00226775,0.0020190445,0.002773611,0.0025615164,0.001731071,0.0024369336,0.0028157684,0.0021031941,0.0023491604,0.0022304389,0.01818,2025-05-05 14:13:02.828822,1,5.0
0.0022244584,0.0019983493,0.0027889332,0.0025678705,0.0017304708,0.0024258888,0.0028133236,0.0020907081,0.0023522864,0.0022234176,0.01818,2025-05-05 14:13:02.870414,1,5.0
0.002210516,0.0019799848,0.002738616,0.0025556479,0.001737264,0.0024375673,0.002810109,0.0020932353,0.002351935,0.0022075807,0.01818,2025-05-05 14:13:02.912499,1,5.0
0.0021932067,0.0020411145,0.0027201136,0.0025213428,0.0017722467,0.002423016,0.0028100365,0.0020993287,0.0023765333,0.0021942232,0.01818,2025-05-05 14:13:02.953938,1,5.0
0.0022319893,0.0020451737,0.002736344,0.002502354,0.0017716371,0.0024238937,0.002810398,0.0021344884,0.0023769636,0.0021782825,0.01818,2025-05-05 14:13:02.995685,1,5.0
0.0021928172,0.0020620574,0.0026959726,0.002524104,0.0017429623,0.0024430568,0.002804798,0.0021748831,0.0024051697,0.0021747637,0.01818,2025-05-05 14:13:03.036293,1,5.0
0.0022146937,0.002033061,0.0026888303,0.0025008344,0.0017307469,0.0024760363,0.0028303568,0.0022242095,0.0024222182,0.0021800848,0.01818,2025-05-05 14:13:03.099773,1,5.0
0.002348415,0.0020562247,0.002722995,0.0024906,0.001715699,0.0024758412,0.0028510906,0.0022576149,0.0023973552,0.0021737714,0.01818,2025-05-05 14:13:03.141311,1,5.0
0.0023874966,0.002042541,0.002687943,0.002453406,0.0017236402,0.002441382,0.002818018,0.0022513869,0.0023611952,0.0021572106,0.01818,2025-05-05 14:13:03.183067,1,5.0
0.0022264963,0.002037971,0.002688181,0.0024783814,0.0017153494,0.0024306967,0.0028248306,0.002306577,0.0023559832,0.002158867,0.01818,2025-05-05 14:13:03.223992,1,5.0
0.0022805126,0.0020394425,0.0026726937,0.0025093085,0.0017082783,0.0024380898,0.002830101,0.0022725808,0.00234918,0.0021724214,0.01818,2025-05-05 14:13:03.265347,1,5.0
0.0023236603,0.0020268012,0.0026721056,0.0025258528,0.0017221182,0.0024430605,0.0028478755,0.0023167813,0.002376734,0.00217568,0.01818,2025-05-05 14:13:03.329159,1,5.0
0.002362979,0.0019772109,0.0026966215,0.0025562672,0.0017567335,0.0024710135,0.0028670134,0.0023001644,0.0023789709,0.002231008,0.01818,2025-05-05 14:13:03.370252,1,5.0
0.0023866564,0.0019782018,0.0027185797,0.002565999,0.0017535774,0.0024844008,0.0028580404,0.0021843107,0.0023484435,0.0022333895,0.01818,2025-05-05 14:13:03.411345,1,5.0
0.0024360972,0.001975691,0.0027165737,0.0025754664,0.0017634365,0.0024756824,0.002849961,0.0021662423,0.002339583,0.00224263,0.01818,2025-05-05 14:13:03.453912,1,5.0
0.002321204,0.0019906606,0.0027107322,0.0025603182,0.0017843788,0.0024685736,0.0028402146,0.0021379343,0.0023360003,0.0022686783,0.01818,2025-05-05 14:13:03.494110,1,5.0
0.0022810113,0.0020133473,0.0027060225,0.0025905082,0.0017754427,0.0024594502,0.002830804,0.0021121467,0.002372122,0.002261902,0.01818,2025-05-05 14:13:03.536549,1,5.0
0.002389356,0.00200422,0.0027051216,0.0025655979,0.0017907023,0.0024681445,0.0027977433,0.0021722177,0.0023831085,0.0022475335,0.01818,2025-05-05 14:13:03.599592,1,5.0
0.0024061352,0.002009822,0.0027070781,0.002576044,0.0017801496,0.002461325,0.00279612,0.0021803628,0.002376713,0.0022665905,0.01818,2025-05-05 14:13:03.641206,1,5.0
0.0025641245,0.0019929826,0.0027252529,0.0025888132,0.0017909295,0.002480103,0.002801331,0.0021913513,0.0023637326,0.0022621073,0.01818,2025-05-05 14:13:03.682905,1,5.0
0.0025203892,0.0019678276,0.0027099382,0.002588935,0.0017943865,0.002486709,0.0027985852,0.002237741,0.0023443585,0.0022611998,0.01818,2025-05-05 14:13:03.723692,1,5.0
0.002545052,0.0019925945,0.0027122851,0.0025578658,0.0018053037,0.0024743855,0.0027630317,0.002253576,0.0023531986,0.0022560833,0.01818,2025-05-05 14:13:03.765110,1,5.0
